feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,class_label
0.3246723413467407,0.45634725689888,-0.4385891556739807,0.32666414976119995,0.4436209499835968,-0.4333046078681946,0.32871297001838684,0.4412117004394531,-0.43323254585266113,0.3305959701538086,0.4386661946773529,-0.433270126581192,0.3181686997413635,0.44784271717071533,-0.44320210814476013,0.31419867277145386,0.4483477473258972,-0.4433472752571106,0.30980372428894043,0.44571453332901,-0.44345250725746155,0.3286445140838623,0.4320075213909149,-0.3356471359729767,0.29924386739730835,0.4412606954574585,-0.3816159963607788,0.3276790678501129,0.45717862248420715,-0.3944501578807831,0.31872159242630005,0.4623483419418335,-0.4079724848270416,0.34439292550086975,0.4349384605884552,-0.18951934576034546,0.27021223306655884,0.49180179834365845,-0.2789791226387024,0.3867102265357971,0.4954341650009155,-0.09515173733234406,0.2798078656196594,0.5751181840896606,-0.277920126914978,0.3784022927284241,0.532919704914093,-0.1472965031862259,0.32853075861930847,0.5762364864349365,-0.33481457829475403,0.3806808292865753,0.5478742718696594,-0.1587739884853363,0.3422871232032776,0.5767236948013306,-0.35953372716903687,0.37812477350234985,0.5414078831672668,-0.17989006638526917,0.34138184785842896,0.562545657157898,-0.368431955575943,0.37399107217788696,0.5374894738197327,-0.15627092123031616,0.3353201448917389,0.5591945648193359,-0.3364567160606384,0.3673328459262848,0.5443882346153259,0.02843906357884407,0.3255862891674042,0.5807440280914307,-0.02833317220211029,0.3984373211860657,0.5806169509887695,-0.21310344338417053,0.3975943922996521,0.6046181321144104,-0.17611810564994812,0.41270437836647034,0.706608235836029,-0.055880047380924225,0.4164818823337555,0.707805335521698,-0.07905302941799164,0.4072650372982025,0.7234904170036316,-0.04377003014087677,0.4165979027748108,0.7278889417648315,-0.06981027126312256,0.4311024248600006,0.7542473673820496,-0.14229974150657654,0.44545453786849976,0.7526925206184387,-0.1667647659778595,0.0
0.3244088292121887,0.45633766055107117,-0.44512972235679626,0.3262896239757538,0.4407813251018524,-0.44035354256629944,0.3281271457672119,0.4411728084087372,-0.44030603766441345,0.3300638794898987,0.4385971128940582,-0.4403828978538513,0.31800180673599243,0.44543954730033875,-0.4496096968650818,0.31396472454071045,0.4462575912475586,-0.4497542381286621,0.30938225984573364,0.44530004262924194,-0.44987550377845764,0.3283025622367859,0.4317981004714966,-0.33837342262268066,0.29864442348480225,0.44174379110336304,-0.38173502683639526,0.32746657729148865,0.45717182755470276,-0.39765211939811707,0.31845492124557495,0.46228882670402527,-0.4106588363647461,0.3442029654979706,0.4371757209300995,-0.20821964740753174,0.2702890932559967,0.49151358008384705,-0.27903270721435547,0.38590413331985474,0.49461629986763,-0.12202717363834381,0.27938875555992126,0.5743740797042847,-0.27030396461486816,0.37295636534690857,0.5327990651130676,-0.17086806893348694,0.32638129591941833,0.5782026052474976,-0.3380696773529053,0.37287527322769165,0.5488576292991638,-0.19066843390464783,0.33992767333984375,0.5790636539459229,-0.36151498556137085,0.36849138140678406,0.5415419340133667,-0.20669706165790558,0.33954158425331116,0.5651718974113464,-0.3732112646102905,0.3657491207122803,0.5370154976844788,-0.17715707421302795,0.3340698182582855,0.5614960193634033,-0.34107470512390137,0.3672648072242737,0.5444072484970093,0.02667948044836521,0.32557374238967896,0.5807031989097595,-0.026584267616271973,0.39699363708496094,0.5789220929145813,-0.20622766017913818,0.39821454882621765,0.6031566262245178,-0.19106759130954742,0.4128657877445221,0.7061647772789001,-0.05770426243543625,0.4165734350681305,0.7083419561386108,-0.069699227809906,0.4083266854286194,0.7233697772026062,-0.04623620957136154,0.4163183569908142,0.7293899059295654,-0.05946040898561478,0.43112459778785706,0.7542415857315063,-0.1439112275838852,0.4462735652923584,0.7545328736305237,-0.1542111337184906,0.0
0.3244353234767914,0.45369359850883484,-0.4352630078792572,0.3260272145271301,0.4391961097717285,-0.4305903911590576,0.32786256074905396,0.438142865896225,-0.43052273988723755,0.3297424614429474,0.4357912838459015,-0.4305708408355713,0.3176381587982178,0.4405355155467987,-0.4398888051509857,0.31384268403053284,0.4414394199848175,-0.4400402009487152,0.30981579422950745,0.44177088141441345,-0.4401454031467438,0.32799971103668213,0.4298569858074188,-0.3339163362979889,0.2987031936645508,0.4412907063961029,-0.37677454948425293,0.3272683024406433,0.454416960477829,-0.3910399079322815,0.31823283433914185,0.4602890610694885,-0.4037894308567047,0.3440774083137512,0.43729785084724426,-0.194595605134964,0.27037397027015686,0.49151673913002014,-0.2793256640434265,0.3860974907875061,0.4891990125179291,-0.09809459745883942,0.2791983485221863,0.5743452310562134,-0.27886727452278137,0.39000213146209717,0.5305717587471008,-0.14561651647090912,0.3261534571647644,0.5790707468986511,-0.3498173654079437,0.3950386047363281,0.5452593564987183,-0.1588916778564453,0.33957064151763916,0.5805944800376892,-0.37525561451911926,0.3917580842971802,0.5378545522689819,-0.18091773986816406,0.33951467275619507,0.5667209625244141,-0.3867822289466858,0.38722315430641174,0.5338417887687683,-0.1548287570476532,0.33420971035957336,0.5633572936058044,-0.3529067635536194,0.3673471212387085,0.5445044040679932,0.026632288470864296,0.32625001668930054,0.5808812975883484,-0.026543984189629555,0.3958083987236023,0.5776522159576416,-0.21636763215065002,0.3993331491947174,0.6021113991737366,-0.19511069357395172,0.4126325249671936,0.7059707045555115,-0.06529954075813293,0.41653791069984436,0.7083770632743835,-0.0668008029460907,0.4072114825248718,0.7220945954322815,-0.05328298360109329,0.4158971309661865,0.7294496893882751,-0.05616974085569382,0.4297664165496826,0.7539123892784119,-0.15298472344875336,0.4462830126285553,0.7547180652618408,-0.15043304860591888,0.0
0.32440927624702454,0.44618675112724304,-0.38784652948379517,0.3256615102291107,0.43092188239097595,-0.37938350439071655,0.327778160572052,0.4294525384902954,-0.37932461500167847,0.3287675976753235,0.4255054295063019,-0.37936681509017944,0.3171822428703308,0.43111085891723633,-0.3922100365161896,0.3133623003959656,0.43090423941612244,-0.39234432578086853,0.309360533952713,0.43203026056289673,-0.39244794845581055,0.3259660601615906,0.42366012930870056,-0.2807712256908417,0.29846450686454773,0.43413442373275757,-0.33969536423683167,0.32712748646736145,0.44844532012939453,-0.3446088135242462,0.3182184100151062,0.4540688693523407,-0.3619617223739624,0.34306275844573975,0.4394235908985138,-0.14750830829143524,0.2705770432949066,0.4913281500339508,-0.26068204641342163,0.38068118691444397,0.4962950050830841,-0.05787805840373039,0.2790549695491791,0.5742655992507935,-0.2632165253162384,0.3817744851112366,0.5341700911521912,-0.10953233391046524,0.32651960849761963,0.5780363082885742,-0.3122693598270416,0.38575053215026855,0.5490308403968811,-0.12166676670312881,0.34081217646598816,0.5787474513053894,-0.3360743820667267,0.383289635181427,0.5425409078598022,-0.14044012129306793,0.34029772877693176,0.565205991268158,-0.34409260749816895,0.37916845083236694,0.5387445092201233,-0.1177796721458435,0.33500248193740845,0.5620203614234924,-0.3134903907775879,0.36731284856796265,0.545358419418335,0.0307389535009861,0.32657909393310547,0.5819584727287292,-0.030620604753494263,0.39518794417381287,0.5768752694129944,-0.22111883759498596,0.4008398652076721,0.6017032861709595,-0.20074434578418732,0.41219091415405273,0.7059425115585327,-0.07829530537128448,0.4171580374240875,0.710096538066864,-0.07608643174171448,0.40529364347457886,0.7220203280448914,-0.06752289831638336,0.4148154854774475,0.72669517993927,-0.06648792326450348,0.4295920729637146,0.766735851764679,-0.15790557861328125,0.4477347433567047,0.7555410265922546,-0.15489329397678375,0.0
0.3232857584953308,0.4464363157749176,-0.4225262701511383,0.32275041937828064,0.42896413803100586,-0.416987806558609,0.3246520757675171,0.42713016271591187,-0.41692620515823364,0.3259572386741638,0.4244999289512634,-0.41697564721107483,0.3139357268810272,0.42978090047836304,-0.4257667064666748,0.31043195724487305,0.4305669963359833,-0.42591404914855957,0.3067578077316284,0.4317761957645416,-0.4260227680206299,0.32332250475883484,0.422605961561203,-0.3176853060722351,0.29745498299598694,0.435062050819397,-0.3587362766265869,0.3252745568752289,0.4482303857803345,-0.37808191776275635,0.3169708847999573,0.45442572236061096,-0.39008572697639465,0.3430860936641693,0.43925994634628296,-0.17661777138710022,0.27057260274887085,0.49123600125312805,-0.2680204510688782,0.38258638978004456,0.49472755193710327,-0.09056265652179718,0.27898889780044556,0.5741205811500549,-0.2734503746032715,0.3855811357498169,0.5317193269729614,-0.1397128403186798,0.3265589475631714,0.5782175064086914,-0.33925512433052063,0.38930946588516235,0.5465668439865112,-0.1529005765914917,0.3408508598804474,0.5781466364860535,-0.3651624917984009,0.38598722219467163,0.5406093597412109,-0.17199932038784027,0.34039151668548584,0.5649131536483765,-0.3749832510948181,0.38197195529937744,0.5368558168411255,-0.14768117666244507,0.3352079689502716,0.5619847774505615,-0.3416725993156433,0.36962592601776123,0.5467031598091125,0.028841832652688026,0.3278820216655731,0.5834445357322693,-0.028704505413770676,0.39528748393058777,0.5752183794975281,-0.2437480390071869,0.40215253829956055,0.6011423468589783,-0.19986136257648468,0.41212981939315796,0.7059018015861511,-0.0821150541305542,0.417174756526947,0.7100303769111633,-0.06553879380226135,0.405315637588501,0.7212239503860474,-0.06938640028238297,0.4140174388885498,0.7227633595466614,-0.05407722666859627,0.4288159906864166,0.7632232308387756,-0.16281089186668396,0.44780293107032776,0.7554476261138916,-0.14830249547958374,0.0
0.3224337697029114,0.4466330409049988,-0.34399402141571045,0.32107675075531006,0.43028053641319275,-0.33645012974739075,0.32409894466400146,0.4291691780090332,-0.33641329407691956,0.32568567991256714,0.427952378988266,-0.3364543318748474,0.3128589987754822,0.43065109848976135,-0.34543073177337646,0.30957168340682983,0.431348979473114,-0.3455396890640259,0.30613842606544495,0.4321156144142151,-0.34564799070358276,0.3233852684497833,0.427592396736145,-0.24357791244983673,0.29699811339378357,0.4356590509414673,-0.28446531295776367,0.32442113757133484,0.4492588937282562,-0.30302637815475464,0.31618618965148926,0.4549565315246582,-0.31517598032951355,0.34253883361816406,0.4491559863090515,-0.12782692909240723,0.270425021648407,0.49079611897468567,-0.2118801772594452,0.3772513270378113,0.5064691305160522,-0.13964885473251343,0.27826249599456787,0.5739755034446716,-0.23052091896533966,0.3720760643482208,0.53091961145401,-0.3111652135848999,0.32601726055145264,0.562255322933197,-0.30042120814323425,0.37137600779533386,0.5451937317848206,-0.3457529544830322,0.33970969915390015,0.5642967820167542,-0.32864776253700256,0.3644275665283203,0.5398795008659363,-0.3511543571949005,0.3398078978061676,0.5515481233596802,-0.33412736654281616,0.3619033694267273,0.5360191464424133,-0.31754234433174133,0.3349802494049072,0.5493402481079102,-0.3010275661945343,0.3621813654899597,0.5467713475227356,0.02837555669248104,0.3241906464099884,0.583008885383606,-0.02824561856687069,0.3904880881309509,0.5712363123893738,-0.2062605917453766,0.39521366357803345,0.6008174419403076,-0.19661644101142883,0.41183963418006897,0.7016640305519104,-0.09727171808481216,0.4174248278141022,0.7095513939857483,-0.09356250613927841,0.4053518772125244,0.7193701267242432,-0.09030827134847641,0.41403278708457947,0.7222141623497009,-0.08626080304384232,0.4275837540626526,0.7618485689163208,-0.18747280538082123,0.448382705450058,0.7550176382064819,-0.1853283792734146,0.0
0.3196132779121399,0.43191802501678467,-0.378255695104599,0.31858351826667786,0.4174400568008423,-0.371793657541275,0.32131844758987427,0.41540729999542236,-0.37177321314811707,0.3235754668712616,0.41351398825645447,-0.37183764576911926,0.3107190728187561,0.42151716351509094,-0.3804636597633362,0.3074149191379547,0.4228053689002991,-0.38061439990997314,0.304007351398468,0.4241463840007782,-0.38075312972068787,0.32234740257263184,0.41025108098983765,-0.2759872376918793,0.2953512966632843,0.4257129728794098,-0.31459730863571167,0.3231523931026459,0.43617555499076843,-0.33564484119415283,0.3137604296207428,0.44216933846473694,-0.34714657068252563,0.34430745244026184,0.4311388432979584,-0.14541487395763397,0.2695673704147339,0.48651111125946045,-0.2409721165895462,0.3880898952484131,0.4715450704097748,-0.055714935064315796,0.2808988094329834,0.5734689831733704,-0.2954944968223572,0.40699467062950134,0.4942155182361603,-0.08632150292396545,0.3269693851470947,0.540488064289093,-0.41621384024620056,0.414174884557724,0.5016607642173767,-0.09106964617967606,0.34229761362075806,0.5404577851295471,-0.45049619674682617,0.4130892753601074,0.49715539813041687,-0.11404693126678467,0.3419678509235382,0.5300464034080505,-0.45106831192970276,0.4074854850769043,0.49736785888671875,-0.09523558616638184,0.33943602442741394,0.5220560431480408,-0.4163401126861572,0.36924806237220764,0.5470873117446899,0.028127336874604225,0.3255860209465027,0.5818808078765869,-0.027991631999611855,0.4047498106956482,0.5755987167358398,-0.24465613067150116,0.3924623131752014,0.5818256139755249,-0.27435341477394104,0.41224366426467896,0.7019134759902954,-0.09610392153263092,0.417494535446167,0.7093410491943359,-0.13647964596748352,0.4083767831325531,0.7193488478660583,-0.08192078769207001,0.41405993700027466,0.7208475470542908,-0.12350767850875854,0.4277679920196533,0.7689639925956726,-0.18367227911949158,0.4497215747833252,0.755630612373352,-0.22360050678253174,0.0
0.31302452087402344,0.3482151925563812,0.0005608656210824847,0.31036847829818726,0.3376671075820923,0.017643338069319725,0.3120112717151642,0.33631208539009094,0.017521347850561142,0.3136228322982788,0.33504071831703186,0.01742747239768505,0.30476459860801697,0.3417997658252716,0.002450969535857439,0.3021075129508972,0.3434334695339203,0.0024505688343197107,0.29941874742507935,0.3450934588909149,0.002366116037592292,0.31312039494514465,0.34039539098739624,0.10646059364080429,0.29359838366508484,0.35426637530326843,0.03921827673912048,0.3185652196407318,0.35734111070632935,0.034765250980854034,0.31080490350723267,0.3624902367591858,0.015209076926112175,0.3459851145744324,0.3843470513820648,0.16212938725948334,0.2837679982185364,0.41248974204063416,-0.006090446375310421,0.4105513095855713,0.40853404998779297,0.1376405656337738,0.3107299208641052,0.429322212934494,-0.17658425867557526,0.4670889973640442,0.4097006618976593,0.012287426739931107,0.33011215925216675,0.37109917402267456,-0.30537354946136475,0.4838327467441559,0.4095919728279114,-0.0048821428790688515,0.34030425548553467,0.3591385781764984,-0.33835333585739136,0.48206591606140137,0.40616104006767273,-0.026706388220191002,0.3388030230998993,0.3554716408252716,-0.33174648880958557,0.47431570291519165,0.41001594066619873,-0.00047140344395302236,0.3388556241989136,0.3601490557193756,-0.3062573969364166,0.38682371377944946,0.5305144786834717,0.0668225884437561,0.3578702509403229,0.551033079624176,-0.06692534685134888,0.4952804446220398,0.5618889331817627,-0.03554993495345116,0.4614161550998688,0.5447627902030945,-0.22163009643554688,0.5207098722457886,0.7020534873008728,-0.04764825850725174,0.51299649477005,0.7033978700637817,-0.14775162935256958,0.524660050868988,0.7174636721611023,-0.053300708532333374,0.5073000192642212,0.7211266756057739,-0.14177606999874115,0.560342013835907,0.7387760877609253,-0.14218756556510925,0.5432108640670776,0.7407023906707764,-0.20310655236244202,0.0
0.29677078127861023,0.3257488012313843,-0.07769874483346939,0.29080644249916077,0.3162287473678589,-0.06548838317394257,0.2912262976169586,0.31553399562835693,-0.06561203300952911,0.29170671105384827,0.31485283374786377,-0.0656982958316803,0.2882719933986664,0.31900671124458313,-0.08828972280025482,0.28646212816238403,0.3204471468925476,-0.0882781594991684,0.2846603989601135,0.32189664244651794,-0.08835665881633759,0.28833043575286865,0.323495477437973,0.008936147205531597,0.27998870611190796,0.3330528438091278,-0.09224376082420349,0.30178195238113403,0.33701077103614807,-0.04673265293240547,0.2975442707538605,0.3408583998680115,-0.07593251764774323,0.3124910593032837,0.3799894154071808,0.12268582731485367,0.2899416387081146,0.3935198485851288,-0.14307312667369843,0.37698256969451904,0.4183506965637207,0.16407494246959686,0.34071820974349976,0.4338506758213043,-0.19161398708820343,0.42420536279678345,0.41980183124542236,0.07035955786705017,0.38457122445106506,0.4249005913734436,-0.20082390308380127,0.4326699674129486,0.42458784580230713,0.05698581412434578,0.39828330278396606,0.42941275238990784,-0.2317860871553421,0.4297463297843933,0.41381189227104187,0.03011033870279789,0.39609667658805847,0.4174782335758209,-0.22998397052288055,0.4250710904598236,0.4134117662906647,0.055555690079927444,0.3904322385787964,0.4177062213420868,-0.20073482394218445,0.380820095539093,0.5338590741157532,0.0991847813129425,0.3591529428958893,0.5523017644882202,-0.09913700819015503,0.4735044836997986,0.5627111196517944,0.05028090626001358,0.4725145697593689,0.5614763498306274,-0.1769028753042221,0.5178738236427307,0.7029209136962891,0.08796685934066772,0.5169649720191956,0.7101108431816101,-0.12806832790374756,0.5025216341018677,0.7226322889328003,0.08693107217550278,0.4962843358516693,0.7380236983299255,-0.111971415579319,0.5489071011543274,0.7347384691238403,0.032631177455186844,0.5491555333137512,0.74063640832901,-0.14003433287143707,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.37048447132110596,0.14564360678195953,-0.26110169291496277,0.3781682550907135,0.12562547624111176,-0.25331348180770874,0.38556504249572754,0.125707745552063,-0.25336581468582153,0.3940163850784302,0.1257920265197754,-0.25338754057884216,0.3656224310398102,0.1257505565881729,-0.2369215190410614,0.3623969554901123,0.12563832104206085,-0.2369336634874344,0.35932374000549316,0.1253032237291336,-0.23697248101234436,0.4121212363243103,0.1285095065832138,-0.1898331195116043,0.36742931604385376,0.1290331780910492,-0.1144641861319542,0.3882504999637604,0.16368508338928223,-0.23633241653442383,0.3720354735851288,0.16495203971862793,-0.21416588127613068,0.4381151795387268,0.21390976011753082,-0.17312577366828918,0.38307103514671326,0.22608788311481476,-0.04285194352269173,0.4542427957057953,0.30656030774116516,-0.19767428934574127,0.3627995550632477,0.31582754850387573,-0.02485012076795101,0.42975911498069763,0.3978813886642456,-0.26550447940826416,0.3849332332611084,0.3768500089645386,-0.11784778535366058,0.43196454644203186,0.4249795377254486,-0.2966609597206116,0.39074066281318665,0.40840059518814087,-0.13970059156417847,0.4222617745399475,0.42149531841278076,-0.30845504999160767,0.3952009975910187,0.4014250934123993,-0.16015096008777618,0.41918808221817017,0.4129641354084015,-0.27072450518608093,0.39639922976493835,0.39337050914764404,-0.12803426384925842,0.4459260106086731,0.3989039957523346,-0.03611469268798828,0.39131420850753784,0.39395272731781006,0.03631002828478813,0.43371790647506714,0.43879300355911255,-0.35572344064712524,0.3652060329914093,0.38915103673934937,-0.2408396303653717,0.4013441503047943,0.4815483093261719,-0.07945903390645981,0.37635698914527893,0.49711084365844727,-0.08370161801576614,0.39990898966789246,0.48650863766670227,-0.05260227993130684,0.3849879205226898,0.5153918862342834,-0.06971529126167297,0.3848167061805725,0.5107803344726562,-0.10482008755207062,0.35985663533210754,0.5360494256019592,-0.14517410099506378,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6528947949409485,0.23852095007896423,0.12393698841333389,0.6500852704048157,0.22516398131847382,0.10668983310461044,0.6474182605743408,0.2236752212047577,0.10667409002780914,0.644582211971283,0.2223646193742752,0.10658995062112808,0.6562877893447876,0.22832679748535156,0.09786094725131989,0.658021092414856,0.22897472977638245,0.09788203239440918,0.6596901416778564,0.22962337732315063,0.09784089028835297,0.6365935206413269,0.22621074318885803,0.05297324061393738,0.6565297842025757,0.23344756662845612,0.01275643426924944,0.6458019018173218,0.24512642621994019,0.11111617088317871,0.6517549753189087,0.24798011779785156,0.0993616059422493,0.5850652456283569,0.27567043900489807,0.04715527221560478,0.6641185879707336,0.2954922616481781,-0.04450778663158417,0.5655685663223267,0.34866708517074585,0.16373540461063385,0.6819091439247131,0.3750634491443634,0.01857691816985607,0.5953424572944641,0.3500780761241913,0.3091253340244293,0.7007486820220947,0.39179885387420654,0.1622142642736435,0.5999350547790527,0.35369789600372314,0.32793545722961426,0.7154248952865601,0.3996807634830475,0.17407667636871338,0.6074575781822205,0.3490256667137146,0.32411840558052063,0.7087193727493286,0.39036375284194946,0.18175886571407318,0.6073212027549744,0.349486768245697,0.3118462860584259,0.7035443186759949,0.3879771828651428,0.1699267029762268,0.5737730860710144,0.4359932541847229,0.025666886940598488,0.6226124167442322,0.44482728838920593,-0.025907987728714943,0.5610681176185608,0.5457361340522766,0.13062439858913422,0.6217544078826904,0.535914957523346,0.17741496860980988,0.5511538982391357,0.6472669243812561,0.19746819138526917,0.6147562861442566,0.6220170259475708,0.3340582251548767,0.5471537709236145,0.6762687563896179,0.2078125774860382,0.6122214198112488,0.6365842223167419,0.3539314270019531,0.5543741583824158,0.6469718813896179,0.2149629294872284,0.6263381242752075,0.6133638024330139,0.38136035203933716,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.20324988663196564,0.4302312433719635,0.04189645126461983,0.1975296437740326,0.41499578952789307,0.019990358501672745,0.1944037526845932,0.4133349359035492,0.020006516948342323,0.191122904419899,0.4116522967815399,0.019960828125476837,0.20406529307365417,0.41674181818962097,0.007111671380698681,0.2055244892835617,0.41631364822387695,0.007153038866817951,0.20707610249519348,0.41589564085006714,0.007102498319000006,0.1780175417661667,0.40877100825309753,-0.04068688303232193,0.20100168883800507,0.4146144688129425,-0.09704504907131195,0.19514478743076324,0.43787941336631775,0.02828972414135933,0.20257464051246643,0.4398702383041382,0.012043693102896214,0.12529556453227997,0.4638077914714813,-0.007227175869047642,0.20960406959056854,0.4747505486011505,-0.1586916595697403,0.11844556033611298,0.5570870041847229,0.07606642693281174,0.22990694642066956,0.5838780999183655,-0.13155938684940338,0.15264815092086792,0.6070499420166016,0.11148037016391754,0.2555030882358551,0.6678938269615173,-0.05570041388273239,0.1536923199892044,0.6154181957244873,0.11908261477947235,0.2599707245826721,0.6903615593910217,-0.06491833925247192,0.16149744391441345,0.6122680902481079,0.10517237335443497,0.2605326175689697,0.6898887157440186,-0.057760823518037796,0.16387711465358734,0.6123843789100647,0.10759691894054413,0.2581700086593628,0.6815356016159058,-0.05077272653579712,0.13053907454013824,0.6773412823677063,0.07303355634212494,0.18927885591983795,0.6903881430625916,-0.07335221767425537,0.1662069708108902,0.7357824444770813,0.29289987683296204,0.18874980509281158,0.7648060917854309,0.13925185799598694,0.19630026817321777,0.7976313233375549,0.4956229329109192,0.17023029923439026,0.8806065917015076,0.3438531458377838,0.2020052969455719,0.8266885876655579,0.517240583896637,0.16384097933769226,0.907047688961029,0.36792460083961487,0.2228270322084427,0.7963765859603882,0.5388686060905457,0.18756252527236938,0.8780291676521301,0.3781750202178955,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
